name;element1;element2;elment3;elment4;elment5;elment6;elment7;elment8;elment9;elment10;sum
germanwings_airbus_a319_plane453;3;2;6;0;0;0;0;0;0;0;11
germanwings_airbus_a319_c_plane455;3;2;6;0;0;0;0;0;0;0;11
germanwings_airbus_a320_plane456;3;2;6;6;0;0;0;0;0;0;17
germanwings_crj-900_plane457;2;4;6;0;0;0;0;0;0;0;12
gol_boeing_737-700_plane458;2;2;6;0;0;0;0;0;0;0;10
gol_boeing_737-800_v1_plane459;3;2;6;0;0;0;0;0;0;0;11
gol_boeing_737-800_v2_plane460;3;2;6;0;0;0;0;0;0;0;11
gol_boeing_737-800_v3_plane461;3;2;6;0;0;0;0;0;0;0;11
gulf_air_airbus_a320_plane465;3;2;7;8;0;0;0;0;0;0;20
gulf_air_airbus_a320-er_new_plane466;3;2;5;8;0;0;0;0;0;0;18
gulf_air_airbus_a321-er_new_plane467;4;4;3;8;0;0;0;0;0;0;19
gulf_air_airbus_a330-200_e_plane463;7;3;6;8;0;0;0;0;0;0;24
gulf_air_airbus_a330-200_f_plane462;7;7;14;11;8;0;0;0;0;0;47
gulf_air_boeing_787-9_plane464;8;9;8;0;0;0;0;0;0;0;25
hawaiian_airlines_airbus_a321neo_plane477.svg;4;2;1;6;0;0;0;0;0;0;13
hawaiian_airlines_airbus_a330-200_v2_plane476.svg;7;7;8;0;0;0;0;0;0;0;22
hawaiian_airlines_atr_42-500_plane479.svg;1;1;2;4;0;0;0;0;0;0;8
hawaiian_airlines_boeing_717-200_v2_plane478.svg;1;1;2;7;0;0;0;0;0;0;11
iberia_airbus_350-900_plane492.svg;9;8;4;8;0;0;0;0;0;0;29
iberia_airbus_a321_plane498.svg;3;3;8;0;0;0;0;0;0;0;14
iberia_ib_airbus_a321-200_level_plane499.svg;4;4;7;8;0;0;0;0;0;0;23
iberia_ib_airbus_a330-200_level_plane493.svg;7;5;5;4;8;0;0;0;0;0;29
icelandair_boeing_737_max_8_plane505.svg;3;3;8;0;0;0;0;0;0;0;14
icelandair_boeing_757-200_plane506.svg;3;4;7;2;10;0;0;0;0;0;26
icelandair_boeing_757-200_v2_plane507.svg;3;4;2;10;0;0;0;0;0;0;19
icelandair_boeing_757-300_plane508.svg;4;4;1;7;12;0;0;0;0;0;28
icelandair_boeing_767-300er_plane504.svg;5;3;1;8;0;0;0;0;0;0;17
japan_airlines_boeing_787-8-v3_plane527.svg;11;8;12;8;0;0;0;0;0;0;39
jeju_air_boeing_737-800_plane540.svg;3;3;8;0;0;0;0;0;0;0;14
jeju_air_boeing_737_800_v2_plane541.svg;3;3;8;0;0;0;0;0;0;0;14
jet2_airbus_a321-200_plane554.svg;4;3;6;8;0;0;0;0;0;0;21
jet2_airbus_a321_200_v2_plane555.svg;4;2;7;8;0;0;0;0;0;0;21
jet2_airbus_a330_200_plane553.svg;7;2;8;0;0;0;0;0;0;0;17
jet2_boeing_737-300_plane556.svg;3;2;6;0;0;0;0;0;0;0;11
jet2_boeing_737-800_plane557.svg;3;2;8;0;0;0;0;0;0;0;13
jet2_boeing_757-200_plane558.svg;4;2;8;0;0;0;0;0;0;0;14
jetblue_airways_airbus_a320_plane559.svg;3;2;6;0;0;0;0;0;0;0;11
jetblue_airways_airbus_a320_v2_plane560.svg;3;2;8;0;0;0;0;0;0;0;13
jetblue_airways_airbus_a321_b_plane562.svg;4;3;12;0;0;0;0;0;0;0;19
jetblue_airways_airbus_a321_transcon_plane561.svg;4;3;1;1;8;0;0;0;0;0;17
jetblue_airways_embraer_190_plane563.svg;2;3;6;0;0;0;0;0;0;0;11
jetblue_airways_airbus_a320_plane559.svg;3;2;8;0;0;0;0;0;0;0;13
jet_airways_737-800_v3_plane547.svg;3;4;6;8;0;0;0;0;0;0;21
klm_airbus_a330-200_plane570.svg;9;6;2;8;0;0;0;0;0;0;25
klm_airbus_a330-200_v2_plane571.svg;7;8;2;8;0;0;0;0;0;0;25
klm_airbus_a330-300_plane572.svg;8;9;3;8;0;0;0;0;0;0;28
klm_boeing_737-700_plane578.svg;2;3;6;0;0;0;0;0;0;0;11
klm_boeing_737-800_plane579.svg;3;5;8;0;0;0;0;0;0;0;16
klm_boeing_737-900_plane580.svg;3;4;8;0;0;0;0;0;0;0;15
klm_boeing_747-400_combi_b_plane573.svg;8;13;4;2;14;0;0;0;0;0;41
klm_boeing_747-400_full_b_plane574.svg;8;8;4;1;14;0;0;0;0;0;35
klm_boeing_777_200er_plane575.svg;5;7;8;0;0;0;0;0;0;0;20
klm_boeing_777-300er_a_plane576.svg;7;12;1;10;0;0;0;0;0;0;30
klm_boeing_787-900_plane577.svg;6;11;2;8;0;0;0;0;0;0;27
klm_embraer_erj-175_plane581.svg;2;3;4;0;0;0;0;0;0;0;9
klm_embraer_erj-190_plane582.svg;2;3;2;6;0;0;0;0;0;0;13
lot_polish_airlines_boeing_787-9_plane630.svg;9;6;8;0;0;0;0;0;0;0;23
lot_polish_airlines_lo_boeing_737_max_8_plane631.svg;3;3;8;0;0;0;0;0;0;0;14
lufthansa_airbus_a319-100_nek_plane651.svg;3;2;4;6;0;0;0;0;0;0;15
lufthansa_airbus_a320-200_nek_plane652.svg;3;2;8;0;0;0;0;0;0;0;13
lufthansa_airbus_a320neo_plane653.svg;3;3;5;8;0;0;0;0;0;0;19
lufthansa_airbus_a321_nek_plane654.svg;3;3;1;8;0;0;0;0;0;0;15
lufthansa_airbus_a330-300_b_plane637.svg;8;7;11;8;0;0;0;0;0;0;34
lufthansa_airbus_a330-300_c_plane638.svg;8;7;10;8;0;0;0;0;0;0;33
lufthansa_airbus_a330-300_d_plane639.svg;7;7;11;8;0;0;0;0;0;0;33
lufthansa_airbus_a340-300_e_new_plane641.svg;8;7;11;6;8;0;0;0;0;0;40
lufthansa_airbus_a340-300_f_new_plane640.svg;8;7;10;8;0;0;0;0;0;0;33
lufthansa_airbus_a340-300_v3_plane642.svg;8;7;11;8;0;0;0;0;0;0;34
lufthansa_airbus_a340-600_c_plane644.svg;10;9;12;8;0;0;0;0;0;0;39
lufthansa_airbus_a340-600_d_plane643.svg;10;9;12;10;0;0;0;0;0;0;41
lufthansa_airbus_a350-900_plane645.svg;7;7;12;8;0;0;0;0;0;0;34
lufthansa_airbus_a350-900_v2_plane646.svg;8;7;12;8;0;0;0;0;0;0;35
lufthansa_airbus_a380_v3_plane647.svg;17;14;22;12;0;0;0;0;0;0;65
lufthansa_boeing_747_400_v3_plane648.svg;13;10;13;12;0;0;0;0;0;0;48
lufthansa_boeing_747_400_v4_plane649.svg;13;10;13;12;0;0;0;0;0;0;48
lufthansa_boeing_747_8_v3_plane650.svg;13;12;14;10;0;0;0;0;0;0;49
lufthansa_crj-900_plane657.svg;2;3;6;0;0;0;0;0;0;0;11
lufthansa_embraer_190_plane655.svg;2;3;6;0;0;0;0;0;0;0;11
lufthansa_embraer_195_plane656.svg;2;3;6;0;0;0;0;0;0;0;11
malaysia_airlines_airbus_a330-300_v3_plane659.svg;8;12;3;2;8;2;0;0;0;0;35
malaysia_airlines_mh_airbus_350-900_plane660.svg;8;8;8;0;0;0;0;0;0;0;24
norwegian_air_shuttle_boeing_737-800_plane679.svg;2;2;8;0;0;0;0;0;0;0;12
norwegian_air_shuttle_boeing_737_max_8_plane678.svg;3;2;8;0;0;0;0;0;0;0;13
norwegian_air_shuttle_boeing_787-8-plane674.svg;8;:1;1;3;0;8;0;0;0;0;20
norwegian_boeing_787-9_plane675;9;4;2;7;0;0;0;0;0;0;22
norwegian_boeing_787-9_v2_plane676.svg;7;4;9;0;0;0;0;0;0;0;20
norwegian_boeing_787-9_v3_plane677.svg;7;4;9;0;0;0;0;0;0;0;20
oman_air_boeing_787-9_v2_plane685.svg;7;8;8;0;0;0;0;0;0;0;23
philippine_airlines_airbus_a330-300_v3_plane701.svg;8;6;12;8;0;0;0;0;0;0;34
philippine_airlines_airbus_a330-v3_plane702.svg;9;5;11;8;0;0;0;0;0;0;33
philippine_airlines_boeing_777-300er_plane704.svg;11;11;16;7;8;0;0;0;0;0;53
porter_airlines_q400_plane710.svg;1;1;1;1;4;0;0;0;0;0;8
qantas_airways_airbus_a330-200_b_plane712.svg;7;8;15;9;1;8;0;0;0;0;48
qantas_airways_airbus_a330-200_c_plane711.svg;4;5;10;;8;0;0;0;0;0;27
qantas_airways_airbus_a330-300_plane713.svg;8;10;9;4;8;0;0;0;0;0;39
qantas_airways_airbus_a380_b_plane714.svg;8;:3;6;14;6;10;0;0;0;0;44
qantas_airways_boeing_717-200-125_new_plane718.svg;2;3;4;6;0;0;0;0;0;0;15
qantas_airways_boeing_717-200_v3_plane719.svg;2;3;2;4;6;0;0;0;0;0;17
qantas_airways_boeing_737-800_v2_plane720.svg;3;3;1;5;8;0;0;0;0;0;20
qantas_airways_boeing_747-400rr_v2_plane716.svg;9;:1;10;5;14;2;10;0;0;0;50
qantas_airways_boeing_747-400_4_plane715.svg;14;:1;11;1;9;16;12;0;0;0;63
qatar_airways_airbus_a319_plane743.svg;3;3;4;4;6;0;0;0;0;0;20
qatar_airways_airbus_a319_v2_plane742.svg;3;3;6;0;0;0;0;0;0;0;12
qatar_airways_airbus_a320_b_plane744.svg;3;3;4;8;0;0;0;0;0;0;18
qatar_airways_airbus_a320_c_plane745.svg;3;3;4;8;0;0;0;0;0;0;18
qatar_airways_airbus_a321_plane746.svg;4;4;8;0;0;0;0;0;0;0;16
qatar_airways_airbus_a321_182pax_plane747.svg;4;4;8;8;0;0;0;0;0;0;24
qatar_airways_airbus_a321_196pax_plane748.svg;4;3;8;8;0;0;0;0;0;0;23
qatar_airways_airbus_a330-200_c_plane724.svg;8;6;3;8;0;0;0;0;0;0;25
qatar_airways_airbus_a330-200_d_plane725.svg;8;6;3;8;0;0;0;0;0;0;25
qatar_airways_airbus_a330-200_f_plane726.svg;5;:3;6;8;2;8;0;0;0;0;29
qatar_airways_airbus_a330-200_g_plane727.svg;5;:3;8;8;3;8;0;0;0;0;32
qatar_airways_airbus_a330-300_plane728.svg;8;7;2;8;0;0;0;0;0;0;25
qatar_airways_airbus_a330-300_b_plane729.svg;4;:4;7;8;2;8;0;0;0;0;29
qatar_airways_airbus_a340-600_plane730.svg;6;:5;8;8;2;10;0;0;0;0;34
qatar_airways_airbus_a350_plane732.svg;7;:1;14;1;8;0;0;0;0;0;30
qatar_airways_airbus_a350-900-qsuites_plane733.svg;9;9;8;0;0;0;0;0;0;0;26
qatar_airways_airbus_a380_plane734.svg;18;21;3;24;14;0;0;0;0;0;80
qatar_airways_boeing_777-200lr_plane735.svg;9;15;4;8;0;0;0;0;0;0;36
qatar_airways_boeing_777-200lr_qsuite_plane736.svg;10;10;8;0;0;0;0;0;0;0;28
qatar_airways_boeing_777-300er_plane737.svg;10;17;6;10;0;0;0;0;0;0;43
qatar_airways_boeing_777-300er_qsuite_plane740.svg;8;:3;13;8;4;10;0;0;0;0;43
qatar_airways_boeing_777-300er_v2_plane738.svg;9;19;6;10;0;0;0;0;0;0;44
qatar_airways_boeing_777-300er_v3_plane739.svg;9;17;6;10;0;0;0;0;0;0;42
qatar_airways_boeing_787-8_plane741.svg;9;7;10;5;8;0;0;0;0;0;39
qatar_airways_airbus_a350-1000_v1_plane731.svg;8;:1;12;16;8;0;0;0;0;0;44
rossiya_airlines_boeing_737-800_d_plane762.svg;3;2;2;8;0;0;0;0;0;0;15
rossiya_airlines_fv_airbus_a319-100_a_plane755.svg;3;2;4;6;0;0;0;0;0;0;15
rossiya_airlines_fv_airbus_a319-100_b_plane756.svg;3;2;6;0;0;0;0;0;0;0;11
rossiya_airlines_fv_airbus_a320-200_a_plane757.svg;3;2;8;0;0;0;0;0;0;0;13
rossiya_airlines_fv_airbus_a320-200_b_plane758.svg;3;2;4;8;0;0;0;0;0;0;17
rossiya_airlines_fv_boeing_737-800_a_plane759.svg;3;3;0;2;8;0;0;0;0;0;16
rossiya_airlines_fv_boeing_737-800_b_plane760.svg;3;3;2;8;0;0;0;0;0;0;16
rossiya_airlines_fv_boeing_737-800_c_plane761.svg;3;2;2;8;0;0;0;0;0;0;15
rossiya_airlines_fv_boeing_747-400_b_plane751.svg;13;12;6;12;0;0;0;0;0;0;43
rossiya_airlines_fv_boeing_747-400_c_plane752.svg;10;8;6;10;0;0;0;0;0;0;34
rossiya_airlines_fv_boeing_777-300_plane753.svg;11;:2;10;10;10;0;0;0;0;0;41
rossiya_airlines_fv_boeing_777-300er_plane754.svg;9;:2;8;10;0;0;0;0;0;0;27
scoot_airlines_a319_plane814.svg;3;2;6;0;0;0;0;0;0;0;11
scoot_airlines_a320_plane815.svg;3;2;8;0;0;0;0;0;0;0;13
shanghai_airlines_airbus_a330-200_plane816.svg;7;7;8;0;0;0;0;0;0;0;22
shanghai_airlines_airbus_a330-300_plane817.svg;8;6;8;0;0;0;0;0;0;0;22
shanghai_airlines_boeing_737-700_plane819.svg;3;2;1;6;0;0;0;0;0;0;12
shanghai_airlines_boeing_737-800_plane820.svg;3;3;0;1;6;0;0;0;0;0;13
shanghai_airlines_boeing_767-300_plane818.svg;7;5;8;0;0;0;0;0;0;0;20
sikair_boeing_737_max_8_plane823.svg;3;7;6;1;8;0;0;0;0;0;25
singapore_airlines_airbus_a350-900ulr_plane828.svg;5;:1;7;4;8;0;0;0;0;0;24
singapore_airlines_airbus_a380-800_e_plane831.svg;21;:1;7;8;16;0;0;0;0;0;52
singapore_airlines_airbus_a330-300_plane825.svg;6;:2;9;9;8;0;0;0;0;0;32
singapore_airlines_airbus_a350-900_plane826.svg;7;:1;9;8;0;0;0;0;0;0;24
singapore_airlines_airbus_a350-900_v2_plane827.svg;5;:1;8;8;6;8;0;0;0;0;35
singapore_airlines_airbus_a380_c_plane829.svg;11;:2;11;20;16;0;0;0;0;0;58
singapore_airlines_airbus_a380_d_plane830.svg;13;:2;17;20;16;0;0;0;0;0;66
singapore_air_boeing_777-200_4_plane832.svg;9;5;10;8;0;0;0;0;0;0;32
singapore_air_boeing_777-200_er_new_plane833.svg;6;:2;7;9;8;0;0;0;0;0;30
singapore_air_boeing_777-300er_plane837.svg;10;:1;12;8;10;0;0;0;0;0;40
singapore_air_boeing_777-300_b_plane835.svg;10;:1;8;9;10;0;0;0;0;0;37
singapore_air_boeing_777-300er_v1_new_plane836.svg;10;:1;10;10;10;0;0;0;0;0;40
singapore_air_boeing_787-10_plane838.svg;6;:1;10;6;8;0;0;0;0;0;30
skylanes_777-300er_4class_plane839;10;1;13;6;1;10;0;0;0;0;41
skylanes_boeing_737-max-8_plane840.svg;3;1;4;2;8;0;0;0;0;0;18
southwest_airlines_boeing_737_max_8_planes851.svg;3;4;8;0;0;0;0;0;0;0;15
sunwing_airlines_boeing_737-800_plane878.svg;3;1;8;0;0;0;0;0;0;0;12
sunwing_airlines_boeing_737_max_8_plane877.svg;3;1;8;0;0;0;0;0;0;0;12
sun_country_boeing_737-800_plane876.svg;3;2;8;0;0;0;0;0;0;0;13
swiss_airlines_boeing_777-300er_plane881.svg;11;5;10;0;0;0;0;0;0;0;26
swoop_wo_boeing_737-800_plane890.svg;3;2;1;8;0;0;0;0;0;0;14
taag_angolan_dt_boeing_777-300er_plane892.svg;14;12;20;1;10;0;0;0;0;0;57
taag_angola_airlines_boeing_737-700_plane893.svg;3;8;2;0;0;0;0;0;0;0;13
taag_angola_airlines_boeing_777-200er_plane891.svg;10;10;2;16;8;0;0;0;0;0;46
thai_airways_airbus_a330-300_v2_plane910.svg;9;7;12;6;8;0;0;0;0;0;42
thai_airways_airbus_a350-900_plane911.svg;11;8;12;2;8;0;0;0;0;0;41
thai_airways_airbus_a380_new_plane912.svg;11;10;16;6;10;0;0;0;0;0;53
thai_airways_boeing_747-400_7442_plane913.svg;13;10;4;13;9;10;0;0;0;0;59
thai_airways_boeing_777-200er_plane915.svg;10;9;8;8;0;0;0;0;0;0;35
thai_airways_boeing_777-200_772_plane914.svg;10;9;14;8;8;0;0;0;0;0;49
thai_airways_boeing_777-300er_plane917.svg;11;13;4;10;10;0;0;0;0;0;48
thai_airways_boeing_777-300_77r_plane916.svg;13;2;12;18;11;10;0;0;0;0;66
thai_airways_boeing_787-8_plane918.svg;8;10;11;5;8;0;0;0;0;0;42
thai_airways_boeing_787-9_plane91.svg;9;11;3;4;8;0;0;0;0;0;35
thai_smile_a320_new_plane920.svg;3;2;8;0;0;0;0;0;0;0;13
thomas_cook_airlines_airbus_a330-200_plane921.svg;3;5;9;8;0;0;0;0;0;0;25
transavia_airlines_boeing_737-800_plane936.svg;3;2;2;8;0;0;0;0;0;0;15
turkish_airlines_airbus_a319_plane950.svg;3;2;2;6;0;0;0;0;0;0;13
turkish_airlines_airbus_a320_plane951.svg;3;2;3;8;0;0;0;0;0;0;16
turkish_airlines_airbus_a321_c_new_plane952.svg;4;2;4;5;8;0;0;0;0;0;23
turkish_airlines_airbus_a321_d_plane953.svg;4;2;12;0;0;0;0;0;0;0;18
turkish_airlines_airbus_a330_plane943.svg;8;9;11;8;0;0;0;0;0;0;36
turkish_airlines_airbus_a330-200_b_plane944.svg;7;5;8;0;0;0;0;0;0;0;20
turkish_airlines_airbus_a330-200_c_plan945.svg;5;1;8;8;8;0;0;0;0;0;30
turkish_airlines_airbus_a330-200_d_plane946.svg;7;5;11;8;0;0;0;0;0;0;31
turkish_airlines_airbus_a330-300_plane947.svg;6;4;7;8;0;0;0;0;0;0;25
turkish_airlines_airbus_a340_plane948.svg;8;8;2;14;6;0;0;0;0;0;38
turkish_airlines_boeing_737-700_a_plane954.svg;1;3;4;6;0;0;0;0;0;0;14
turkish_airlines_boeing_737-700_b_plane955.svg;3;3;4;1;6;0;0;0;0;0;17
turkish_airlines_boeing_737-800_a_plane957.svg;3;5;1;8;0;0;0;0;0;0;17
turkish_airlines_boeing_737-800_b_plane956.svg;3;5;1;8;0;0;0;0;0;0;17
turkish_airlines_boeing_737-800_c_plane958.svg;3;3;8;0;0;0;0;0;0;0;14
turkish_airlines_boeing_737-900er_plane959.svg;3;5;1;8;0;0;0;0;0;0;17
turkish_airlines_boeing_737-900er_b_plane960.svg;3;5;1;8;0;0;0;0;0;0;17
turkish_airlines_boeing_777-300_v3_plane949.svg;7;6;10;0;0;0;0;0;0;0;23
ukraine_international_airlines_boeing_737-800_plane963.svg;3;4;8;0;0;0;0;0;0;0;15
ukraine_international_airlines_embraer_e190_v1_plane966.svg;2;3;6;0;0;0;0;0;0;0;11
ukraine_international_airlines_embraer_e190_v2_plane967.svg;2;2;6;0;0;0;0;0;0;0;10
united_airlines_airbus_a319_v1_plane981.svg;3;4;1;6;0;0;0;0;0;0;14
united_airlines_airbus_a320_v3_plane982.svg;3;3;8;0;0;0;0;0;0;0;14
united_airlines_boeing_737-700_a_plane984.svg;3;3;1;6;0;0;0;0;0;0;13
united_airlines_boeing_737-700_b_plane985.svg;3;3;1;6;0;0;0;0;0;0;13
united_airlines_boeing_737-700_c_plane986.svg;3;3;1;6;0;0;0;0;0;0;13
united_airlines_boeing_737-800_c_plane987.svg;3;3;8;0;0;0;0;0;0;0;14
united_airlines_boeing_737-800_f_plane988.svg;3;4;8;0;0;0;0;0;0;0;15
united_airlines_boeing_737-800_g_plane989.svg;3;4;8;0;0;0;0;0;0;0;15
united_airlines_boeing_737-800_h_plane990.svg;3;4;8;0;0;0;0;0;0;0;15
united_airlines_boeing_737-900_a_plane991.svg;4;6;8;0;0;0;0;0;0;0;18
united_airlines_boeing_737-900_e_plane992.svg;4;4;8;0;0;0;0;0;0;0;16
united_airlines_boeing_737-900_f_plane993.svg;4;4;8;0;0;0;0;0;0;0;16
united_airlines_boeing_737_max_9_plane983.svg;4;4;8;0;0;0;0;0;0;0;16
united_airlines_boeing_757-200_c_new_plane995.svg;4;2;5;8;0;0;0;0;0;0;19
united_airlines_boeing_757-200_flat_plane994.svg;4;2;4;10;0;0;0;0;0;0;20
united_airlines_boeing_757-300_new_plane996.svg;5;2;5;12;0;0;0;0;0;0;24
united_airlines_boeing_767-300_b_plane969.svg;7;7;3;8;0;0;0;0;0;0;25
united_airlines_boeing_767-300_v3_plane968.svg;6;5;:1;8;0;0;0;0;0;0;19
united_airlines_boeing_767_300_er_plane970.svg;6;5;3;8;0;0;0;0;0;0;22
united_airlines_boeing_767_400_er_plane971.svg;5;6;3;8;0;0;0;0;0;0;22
united_airlines_boeing_777-200_2_new_plane973.svg;7;7;3;8;0;0;0;0;0;0;25
united_airlines_boeing_777-200_3_new_plane972.svg;9;7;3;2;8;0;0;0;0;0;29
united_airlines_boeing_777-200_6_plane974.svg;8;6;2;8;0;0;0;0;0;0;24
united_airlines_boeing_777-200_9_plane975.svg;8;6;2;8;0;0;0;0;0;0;24
united_airlines_boeing_777-200_v5_plane976.svg;8;:1;1;6;8;0;0;0;0;0;23
united_airlines_boeing_777-300er_plane977.svg;8;:2;9;1;10;0;0;0;0;0;28
united_airlines_boeing_787-800_plane979.svg;7;7;3;8;0;0;0;0;0;0;25
united_airlines_boeing_787-900_plane980.svg;7;6;11;3;8;0;0;0;0;0;35
united_airlines_bombardier_crj200_plane999.svg;1;1;4;0;0;0;0;0;0;0;6
united_airlines_bombardier_q300_plane1004.svg;1;2;1;7;0;0;0;0;0;0;11
united_airlines_canadair_crj700_d_plane1000.svg;1;1;4;0;0;0;0;0;0;0;6
united_airlines_embraer_emb-120_b_plane1008.svg;1;1;1;4;0;0;0;0;0;0;7
united_airlines_embraer_emb-120_plane1007.svg;1;1;1;4;0;0;0;0;0;0;7
united_airlines_embraer_emb-170_plane997.svg;2;2;1;4;0;0;0;0;0;0;9
united_airlines_embraer_emb_175_plane998.svg;2;2;1;4;0;0;0;0;0;0;9
united_airlines_embraer_emb_135_plane1001.svg;1;4;0;0;0;0;0;0;0;0;5
united_airlines_embraer_emb_145_b_plane1002.svg;1;1;1;4;0;0;0;0;0;0;7
united_airlines_q200_plane1003.svg;1;1;4;0;0;0;0;0;0;0;6
united_airlines_q400_a_plane1005.svg;1;1;1;5;0;0;0;0;0;0;8
united_airlines_q400_c_plane1006.svg;1;1;1;5;0;0;0;0;0;0;8
united_airlines_saab_340_plane1009.svg;1;1;3;0;0;0;0;0;0;0;5
united_airlines_ua_boeing_787-10_plane978.svg;9;7;6;0;0;0;0;0;0;0;22
virgin_atlantic_airbus_a330_200_v1_plane305.svg;6;6;2;8;0;0;0;0;0;0;22
virgin_atlantic_airbus_a330_200_v2_plane306.svg;6;6;2;8;0;0;0;0;0;0;22
virgin_australia_boeing_777-300er_v2_plane313.svg;10;12;4;1;6;10;0;0;0;0;43
virgin_atlantic_airways_b787_900_plane311.svg;9;5;5;1;11;8;0;0;0;0;39
volotea_airlines_v7_airbus_a319-100_a_plane325.svg;3;2;6;0;0;0;0;0;0;0;11
volotea_airlines_v7_airbus_a319-100_b_plane326.svg;3;2;6;0;0;0;0;0;0;0;11
volotea_airlines_v7_airbus_a320-200_plane327.svg;3;2;8;0;0;0;0;0;0;0;13
volotea_airlines_v7_boeing_717-200_plane32.svg;3;4;2;6;0;0;0;0;0;0;15
westjet_boeing_737_max_8_plane334.svg;3;2;8;0;0;0;0;0;0;0;13
westjet_boeing_787-_plane333.svg;9;6;8;0;0;0;0;0;0;0;23
hainan-airlines-airbus-a330-200;8;6;8;6;1;1;0;0;0;0;30
hainan-airlines-airbus-a330-300;5;4;8;2;2;0;0;0;0;0;21
hainan-airlines-boeing-b737-700;3;2;6;0;0;0;0;0;0;0;11
hainan-airlines-boeing-b737-800;3;3;8;1;0;0;0;0;0;0;15
Hainan_Airlines_Boeing_737_Max_8_plane473.svg;2;2;8;2;1;0;0;0;0;0;15
Hainan_Airlines_Boeing_767-300ER_plane470;6;5;8;2;1;0;0;0;0;0;22
Hainan_Airlines_Boeing_787-8_plane471;7;8;8;6;1;1;0;0;0;0;31
Hainan_Airlines_Boeing_787-9_plane472;9;13;8;3;0;0;0;0;0;0;33
Hawaiian_Airlines_Airbus_A321neo_plane477.svg;4;2;8;0;0;0;0;0;0;0;14
Hawaiian_Airlines_Airbus_A330-200_V2_plane476.svg;1;1;7;0;0;0;0;0;0;0;9
Hawaiian_Airlines_ATR_42-500_plane479.svg;1;1;4;0;0;0;0;0;0;0;6
Hawaiian_Airlines_Boeing_717-200_V2_plane478.svg;3;3;8;1;0;0;0;0;0;0;15
Aegean_Airlines_Airbus_A319-100_plane1.svg.png;3;2;6;0;0;0;0;0;0;0;11
Aegean_Airlines_Airbus_A320-200_plane2.svg.png;3;2;8;0;0;0;0;0;0;0;13
Aegean_Airlines_Airbus_A321-200_plane1.svg.png;4;3;10;0;0;0;0;0;0;0;17
Aegean_Airlines_Airbus_A321-200_plane3.svg.png;4;3;10;0;0;0;0;0;0;0;17
Aegean_Airlines_ATR_42-600_plane2.svg.png;2;1;4;0;0;0;0;0;0;0;7
Aegean_Airlines_ATR_42-600_plane4.svg.png;2;1;4;0;0;0;0;0;0;0;7
Aegean_Airlines_Bombardier_Dash_8_Q400_plane3.svg.png;1;1;2;5;0;0;0;0;0;0;9
Aegean_Airlines_Bombardier_Dash_8_Q400_plane5.svg.png;1;1;2;5;0;0;0;0;0;0;9
Aeroflot_Russian_Airlines_Airbus_330_200_plane3.jpg;8;6;8;0;0;0;0;0;0;0;22
